Gene,logFC,diff_MZ1,diff_MZ2,diff_MZ3,t_moderated,P.Value,adj.P.Val,P.ordinary_t,consistent_direction
TRAF4,-0.11388666666666654,-0.18726999999999983,0.004269999999999996,-0.1586599999999998,-0.8260893556890062,0.4298208001205589,0.9678464732232723,0.19644736782093072,False
RBPMS2,0.11592666666666673,0.02253000000000016,0.27956000000000003,0.04569000000000001,0.8258801561438859,0.42993354544769957,0.9678464732232723,0.2933969975308442,True
RHOC,0.1204233333333334,0.15388000000000002,-0.09810999999999992,0.3055000000000001,0.8258524128166379,0.42994849885739184,0.9678464732232723,0.41386911516596975,False
TMEM110-MUSTN1,0.11193333333333329,0.11040000000000028,0.15722999999999976,0.06816999999999984,0.8258308733804769,0.429960108668201,0.9678464732232723,0.0489569952761321,True
TMEM132C,0.11276666666666668,0.02526000000000006,0.15254999999999996,0.16049000000000002,0.8258054020489438,0.4299738380557501,0.9678464732232723,0.12358639550181139,True
FOXP4,0.11906333333333337,0.20795999999999992,0.2453000000000003,-0.0960700000000001,0.8258051677317235,0.4299739643572422,0.9678464732232723,0.3855660651905186,False
MRPS11,-0.13981333333333312,-0.3908499999999999,0.29505000000000026,-0.3236399999999997,-0.8257275277969842,0.43001581516585,0.9678464732232723,0.5874504566429417,False
SMC4,-0.13560666666666688,0.24696999999999925,-0.42703999999999986,-0.22675,-0.8256106762690495,0.4300788077016549,0.9678464732232723,0.5673886719388643,False
HSP90AA6P,0.15692999999999993,-0.3963300000000003,0.3087900000000001,0.55833,0.8255545889899601,0.43010904556355717,0.9678464732232723,0.6381196305911433,False
CRIP3,-0.1123,-0.08632000000000017,-0.18324000000000007,-0.06733999999999973,-0.8254567883557004,0.43016177545303347,0.9678464732232723,0.0887541084643195,True
LOC105378799,0.11566333333333334,-0.026329999999999965,0.12202000000000002,0.25129999999999997,0.8254070996840609,0.43018856712841197,0.9678464732232723,0.2860371461680612,False
SNORD115-14,-0.11391333333333335,-0.08990000000000001,-0.22996000000000003,-0.02188000000000001,-0.825361047616,0.4302133989935772,0.9678464732232723,0.20402158127283035,True
ABAT,0.12741666666666665,-0.027569999999999872,-0.037510000000000154,0.44733,0.8253059844527634,0.43024309103596187,0.9678464732232723,0.5092957664841149,False
ASPA,-0.11895,-0.16044999999999998,0.08543999999999996,-0.28184,-0.825084340997127,0.43036262326739055,0.9678464732232723,0.38568472200270276,False
GRXCR1,0.12018999999999998,0.28198999999999996,-0.10692000000000013,0.1855000000000001,0.8250363422738144,0.430388511934183,0.9678464732232723,0.41203887693692703,False
LOC101929470,0.13485,0.02204000000000006,-0.13538000000000006,0.51789,0.8249986420800117,0.43040884671220286,0.9678464732232723,0.5640338140288929,False
RIPPLY2,0.1317033333333336,0.22372000000000014,0.39070000000000027,-0.21930999999999967,0.8249839536544152,0.43041676955049246,0.9678464732232723,0.5444890523282273,False
EDEM1,0.1453199999999999,0.6245199999999995,-0.1497099999999998,-0.03885000000000005,0.8249348383809851,0.4304432627196466,0.9678464732232723,0.6087869687377991,False
KIF9,0.12337999999999993,0.03539000000000003,0.39327999999999985,-0.05853000000000008,0.8247635231918735,0.4305356801709845,0.9678464732232723,0.4646559977490385,False
ADCY6,0.12288666666666666,-0.14610999999999996,0.26893999999999996,0.24583,0.8247526525370803,0.4305415448941414,0.9678464732232723,0.45781057147416926,False
LINC00905,0.12145333333333319,0.09694000000000003,0.3505499999999997,-0.08313000000000015,0.824592670505976,0.4306278615513033,0.9678464732232723,0.4361534101629291,False
LRRIQ4,0.11378333333333335,0.06030000000000002,0.045359999999999956,0.23569000000000007,0.8245062090527224,0.4306745158329052,0.9678464732232723,0.20363961379944368,True
KRTAP15-1,-0.11696666666666666,0.0031400000000000317,-0.05337000000000003,-0.30067,-0.8243330253224501,0.4307679754653708,0.9678464732232723,0.3366030263509097,False
TAF1,-0.16049666666666662,0.43808,-0.4874599999999998,-0.4321100000000001,-0.8242753653708323,0.4307990950596247,0.9678464732232723,0.6458819689671713,False
LOC284191,0.11274000000000022,0.018959999999999866,0.16280000000000072,0.15646000000000004,0.8242433211341541,0.43081639028254887,0.9678464732232723,0.13821721914342294,True
CD69,0.158213333333333,0.6919899999999997,0.09432999999999936,-0.31167999999999996,0.824214563324681,0.4308319121251017,0.9678464732232723,0.6416844995524847,False
GCSAML-AS1,0.11429666666666675,-0.0017699999999998273,0.1113900000000001,0.23326999999999998,0.8241021610454584,0.4308925841765098,0.9678464732232723,0.23418786168744635,False
TRIM5,-0.11469333333333324,-0.09599000000000002,-0.24824999999999986,0.00016000000000016001,-0.8240382209851376,0.4309271000757968,0.9678464732232723,0.2536322255905246,False
TRAV12-1,-0.11149000000000009,-0.07391000000000014,-0.13690000000000002,-0.1236600000000001,-0.8240057416239649,0.43094463369006725,0.9678464732232723,0.028328486827500353,True
SEC31B,-0.12343333333333328,0.15385999999999989,-0.26144999999999996,-0.2627099999999998,-0.824005371275004,0.4309448336215423,0.9678464732232723,0.46725580599333555,False
SIAH3,-0.15898333333333334,-0.21128999999999998,-0.64083,0.37517,-0.8239757532343087,0.4309608230119528,0.9678464732232723,0.6433291875828522,False
PTPRN2,0.12535,0.25446000000000013,0.29499999999999993,-0.17341000000000006,0.8239121598890196,0.43099515543666345,0.9678464732232723,0.49086472792686636,False
RPAP2,0.12498999999999993,-0.15540999999999983,0.34682999999999975,0.18354999999999988,0.8237859816705472,0.4310632813377815,0.9678464732232723,0.48706470539069946,False
LTF,-0.15200000000000044,-0.14139000000000035,-0.6226600000000007,0.3080499999999997,-0.8237021078019161,0.4311085704023401,0.9678464732232723,0.6286386649481286,False
LOC105374119,0.11659999999999997,0.23371000000000008,0.1785699999999999,-0.06248000000000009,0.8236881510237866,0.43111610690614294,0.9678464732232723,0.32834279453997967,False
SLC13A4,-0.15053333333333332,0.3675299999999999,-0.32930999999999977,-0.48982000000000014,-0.8236611082125791,0.4311307099758406,0.9678464732232723,0.625010707602956,False
LSG1,0.14195000000000002,-0.15278999999999998,-0.013959999999999972,0.5926,0.8236059367521276,0.4311605035076551,0.9678464732232723,0.5983518066463138,False
LOC105370848,-0.11339999999999999,-0.08194000000000001,-0.22551999999999994,-0.03273999999999999,-0.8235761157667877,0.43117660793168033,0.9678464732232723,0.18893264480003152,True
MMP27,-0.14132999999999998,-0.060350000000000015,0.20387999999999995,-0.5675199999999999,-0.8235092982329733,0.4312126933296488,0.9678464732232723,0.5960835493780952,False
LOC101059936,-0.11530666666666682,-0.09487000000000023,0.010950000000000237,-0.26200000000000045,-0.823415318612444,0.43126345132272287,0.9678464732232723,0.28381513902753214,False
ADH1C,0.13117000000000015,0.4713000000000003,-0.14444999999999997,0.06666000000000016,0.8233799123677111,0.43128257513697055,0.9678464732232723,0.5432628965876724,False
CH25H,0.11395000000000004,0.2246300000000001,0.11782999999999999,-0.0006099999999999994,0.8233598664225803,0.43129340271762107,0.9678464732232723,0.22191941111724234,False
LOC101927789,-0.11905000000000003,0.09654000000000007,-0.18298999999999999,-0.27070000000000016,-0.8232252258008338,0.43136613204357976,0.9678464732232723,0.39479261925087106,False
LINC01468,-0.13957,0.21103000000000005,-0.08727000000000007,-0.54247,-0.8232075674835547,0.43137567122022513,0.9678464732232723,0.5892769401980655,False
RRM1,-0.1168666666666666,0.031090000000000284,-0.29076000000000013,-0.09092999999999996,-0.8231910159297487,0.4313846126436541,0.9678464732232723,0.33899476591604616,False
TAF12,0.13104666666666676,0.4873700000000003,0.0,-0.09423000000000004,0.8231551611224417,0.43140398243579225,0.9678464732232723,0.5427449711933774,False
LOC105374990,0.12000999999999995,0.1602,-0.10078000000000009,0.30060999999999993,0.8231236694210533,0.43142099564043523,0.9678464732232723,0.41484526976564495,False
POP1,0.11121333333333332,0.13444,0.09775999999999996,0.10143999999999997,0.8231031622422164,0.43143207476690654,0.9678464732232723,0.010817506344477954,True
SLC31A2,-0.11351333333333329,-0.020010000000000083,-0.09459000000000017,-0.22593999999999959,-0.823072979622562,0.43144838145972886,0.9678464732232723,0.19997891689977965,True
ZNF408,0.1453633333333333,0.21233999999999997,0.5291599999999999,-0.30540999999999996,0.8230578522831334,0.4314565544291805,0.9678464732232723,0.6107458646070467,False
HNRNPCL2,0.1505966666666667,-0.10620999999999992,0.6781599999999999,-0.12015999999999982,0.8230560492204085,0.4314575285914045,0.9678464732232723,0.6256932014337047,False
LOC100130417,-0.12666333333333327,-0.44038,0.060410000000000075,-1.999999999990898e-05,-0.8230243796789357,0.4314746393161111,0.9678464732232723,0.5064447801369062,False
PLD5,0.12203000000000001,-0.013430000000000053,0.38408,-0.0045599999999998975,0.8229125868342129,0.4315350435135567,0.9678464732232723,0.450067179011893,False
ZNF609,-0.11700000000000003,-0.03428000000000009,-0.30699,-0.009730000000000016,-0.8229060618148341,0.43153856930611073,0.9678464732232723,0.34428361103223365,True
SNAR-G2,0.11967333333333337,0.0504800000000003,0.3452000000000002,-0.03666000000000036,0.8228600150483835,0.4315634512205252,0.9678464732232723,0.40910817161158114,False
LINC00698,-0.11428666666666669,-0.25363,-0.03466999999999998,-0.05456000000000005,-0.8227125137353383,0.4316431618542455,0.9678464732232723,0.2437092583335566,True
RAP2C-AS1,0.1397600000000001,-0.22912,0.5329500000000003,0.11545000000000005,0.8226168913452294,0.43169484213172116,0.9678464732232723,0.5907429796849197,False
DCLRE1B,-0.11290666666666693,-0.09557000000000038,-0.031220000000000248,-0.21193000000000017,-0.8226026381352468,0.43170254581110973,0.9678464732232723,0.1663005627178351,True
FAM86B2,0.1487033333333334,-0.31172999999999984,0.57606,0.18178000000000005,0.8225745968538097,0.4317177020407537,0.9678464732232723,0.621095343453177,False
SCAI,-0.20739999999999995,-0.63269,-0.6912499999999999,0.70174,-0.8225600370669767,0.4317255717048898,0.9678464732232723,0.6931543291863675,False
SCG3,0.11573333333333329,0.2046199999999999,-0.053790000000000004,0.19636999999999993,0.8224400137295299,0.43179044884708884,0.9678464732232723,0.3055606327830789,False
LOC646762,0.1775966666666667,0.27557999999999994,0.7464600000000001,-0.48924999999999996,0.8223499966683199,0.43183911080655335,0.9678464732232723,0.67068643072534,False
FAM109A,-0.1282033333333333,0.07401999999999997,-5.999999999994898e-05,-0.4585699999999999,-0.8223188267140337,0.43185596171360835,0.9678464732232723,0.5219547203884263,False
LOC148413,0.14976666666666652,-0.19772000000000012,0.6611899999999997,-0.014170000000000016,0.8222991986421183,0.43186657314886623,0.9678464732232723,0.6241974342756863,False
LOC105377610,0.1148033333333333,0.02841999999999989,0.2664099999999999,0.04958000000000007,0.8222572060884781,0.4318892759863468,0.9678464732232723,0.27021375557431987,True
OR52A5,-0.14183666666666664,-0.44182,0.3087500000000001,-0.29244,-0.8222234271696028,0.43190753879530935,0.9678464732232723,0.5993871926452428,False
WWTR1-AS1,-0.1199833333333334,-0.03915000000000002,0.03236999999999979,-0.35317,-0.8221346842382118,0.4319555207790533,0.9678464732232723,0.4175602675642599,False
AKR1C3,0.11146333333333329,0.16291,0.09988999999999992,0.07158999999999993,0.8220354587041055,0.4320091748328708,0.9678464732232723,0.053931355139926786,True
LYPD3,-0.14840333333333344,0.33367000000000013,-0.23994000000000026,-0.5389400000000002,-0.8220340482156934,0.43200993755645667,0.9678464732232723,0.6207494801024129,False
B3GNT2,0.1186566666666667,0.28559,0.15749999999999975,-0.08711999999999964,0.821830925407709,0.43211978603873785,0.9678464732232723,0.3911914298969941,False
GPR52,-0.11657666666666655,0.06492000000000009,-0.16977999999999982,-0.24486999999999992,-0.8215742168137998,0.43225864072909165,0.9678464732232723,0.3378931965996666,False
MED10,0.1293833333333335,0.4596,-0.12636999999999965,0.05492000000000008,0.8215709588848968,0.4322604031501326,0.9678464732232723,0.5329433425509122,False
GGCX,0.11303000000000003,0.12908000000000008,0.008000000000000007,0.20201000000000002,0.8215701119413324,0.43226086131659447,0.9678464732232723,0.18380627097139274,True
TIMM50,0.11793666666666673,0.24150000000000027,-0.08939999999999992,0.20170999999999983,0.8214960368747376,0.4323009345773991,0.9678464732232723,0.3755258377765829,False
FHL5,0.11652999999999998,0.16888999999999998,-0.06423000000000001,0.24492999999999998,0.8214901603504954,0.43230411377776695,0.9678464732232723,0.33686945840543886,False
IGKV6D-41,-0.14812666666666666,0.19944,-0.64594,0.0021200000000000108,-0.8214677604865435,0.43231623225245114,0.9678464732232723,0.6204870403134364,False
SNORD115-10,0.11130666666666666,0.1471,0.12304999999999996,0.06377,0.8214447160387384,0.4323286996916972,0.9678464732232723,0.046094598574653145,True
SNORD115-42,0.23635333333333333,-0.4879899999999999,1.2989899999999999,-0.10193999999999992,0.8213036518348863,0.4324050231463829,0.9678464732232723,0.7057741784198941,False
SNORD115-6,0.23635333333333333,-0.4879899999999999,1.2989899999999999,-0.10193999999999992,0.8213036518348863,0.4324050231463829,0.9678464732232723,0.7057741784198941,False
CPT1A,-0.13815666666666662,0.038570000000000215,-0.56488,0.11183999999999994,-0.8212412829331297,0.43243877104853506,0.9678464732232723,0.585375676031729,False
ARHGAP9,0.11183333333333338,0.0864499999999997,0.062289999999999957,0.18676000000000048,0.8212295660043468,0.43244511129478136,0.9678464732232723,0.09914245214099451,True
LINC00923,0.12574666666666665,-0.12924000000000002,0.10247000000000006,0.40400999999999987,0.821170444543253,0.43247710396915834,0.9678464732232723,0.5008941443190207,False
SNORD56B,-0.21973333333333342,0.7672899999999996,-0.7035100000000001,-0.7229799999999997,-0.8211246427441535,0.4325018900154239,0.9678464732232723,0.6997140005282804,False
UGDH,-0.12405333333333328,-0.2751699999999999,0.16569999999999996,-0.26268999999999987,-0.8210413691215115,0.43254695673598154,0.9678464732232723,0.48218290563301425,False
LOC441454,-0.12028999999999994,0.06294,-0.07348999999999983,-0.35031999999999996,-0.8210349470738852,0.4325504324060493,0.9678464732232723,0.4267273510902376,False
SMC2,-0.12571,-0.4194800000000001,-0.060679999999999845,0.10302999999999995,-0.8210197484130043,0.43255865813376443,0.9678464732232723,0.5008214755115701,False
CRTC1,0.11508,0.010569999999999968,0.27344999999999997,0.06122000000000005,0.8210117947194135,0.432562962826186,0.9678464732232723,0.28918943846574385,True
LRRC42,-0.11629,-0.17382000000000009,-0.23838000000000004,0.06333000000000011,-0.820859341940024,0.43264547882544924,0.9678464732232723,0.33247865779420965,False
LOC105379003,0.12673666666666658,0.13768999999999987,0.3982899999999999,-0.15577000000000008,0.8208354424977093,0.43265841551229967,0.9678464732232723,0.5114149315809808,False
LOC105372542,0.1266666666666667,0.06215000000000015,0.42981,-0.11196000000000006,0.820803638847218,0.43267563112682844,0.9678464732232723,0.5108073763489309,False
ALMS1P,0.13393999999999995,0.5256700000000001,-0.05590000000000006,-0.06795000000000018,0.8206770214700868,0.4327441749061003,0.9678464732232723,0.5647312367770836,False
C3orf84,-0.12193999999999998,-0.14630999999999994,0.11902000000000001,-0.33853,-0.8205885398084455,0.43279207844663087,0.9678464732232723,0.45498546046120286,False
TP53AIP1,0.11476333333333337,0.20087,0.18436000000000008,-0.040939999999999976,0.8205874113334414,0.4327926894207125,0.9678464732232723,0.2790277337822974,False
SSX1,-0.11187333333333334,-0.17378,-0.12703000000000003,-0.03481000000000001,-0.8204831558181411,0.4328491375152115,0.9678464732232723,0.1113683347104132,True
OR2F2,0.1807466666666667,-0.28527,0.91571,-0.08819999999999995,0.8204640898556772,0.43285946112749296,0.9678464732232723,0.6749642572248764,False
PDCD1,0.11134999999999999,0.061490000000000045,0.10802000000000023,0.1645399999999997,0.8204211530076835,0.4328827106761529,0.9678464732232723,0.06472318955875334,True
LOC105369936,-0.1339233333333333,-0.51393,-0.028090000000000004,0.14024999999999999,-0.8202793523762674,0.43295949923907423,0.9678464732232723,0.5651772259587319,False
NUP50,0.11168333333333329,0.14176999999999973,0.03669999999999973,0.15658000000000039,0.8202649573230094,0.43296729503394216,0.9678464732232723,0.09771197709069827,True
LOC105371298,0.13125333333333336,0.48022000000000004,0.05535000000000001,-0.14181,0.8202009415751121,0.43300196459819196,0.9678464732232723,0.5487283617583769,False
RBM28,-0.13127,-0.47217,0.15758000000000005,-0.07922000000000007,-0.8201567111797385,0.4330259199362567,0.9678464732232723,0.5489081330927084,False
LOC105371617,0.1182066666666668,0.03678000000000026,-0.013989999999999947,0.33183000000000007,0.8201369336725367,0.4330366317944398,0.9678464732232723,0.3872906729226325,False
HCG14,-0.13394999999999993,-0.4537499999999999,0.22338000000000013,-0.17148000000000008,-0.8201120765759057,0.4330500951054445,0.9678464732232723,0.5655559480235379,False
IGKV3-7,-0.12321333333333317,-0.4047900000000002,0.02491000000000021,0.010240000000000471,-0.8200724531594342,0.43307155686195914,0.9678464732232723,0.47394712741667827,False
CDS2,-0.14599000000000015,-0.1136499999999998,0.26637999999999984,-0.5907000000000004,-0.8199694710991265,0.43312733977161477,0.9678464732232723,0.6156387921296518,False
SNORD114-5,-0.14090666666666662,-0.5532199999999999,-0.09983000000000003,0.23033,-0.8199549517236058,0.4331352049603165,0.9678464732232723,0.598266900032108,False
SNORD116-21,0.2201599999999999,-0.1292500000000001,-0.40879,1.1985199999999998,0.8199338770733854,0.433146621332895,0.9678464732232723,0.7004246907762218,False
WTIP,-0.14796666666666689,-0.3757100000000002,0.3627699999999998,-0.43096000000000023,-0.8198396530867306,0.43319766600854753,0.9678464732232723,0.6215040866880124,False
LBH,0.12592666666666652,0.28579000000000043,-0.18705000000000016,0.2790399999999993,0.8198188158591732,0.4332089548682952,0.9678464732232723,0.5054747762028817,False
TET2,-0.12363999999999997,0.16225999999999985,-0.23970000000000002,-0.29347999999999974,-0.8195912189710887,0.4333322716455982,0.9678464732232723,0.4804780738999876,False
TMCO1,0.14293999999999998,0.1766700000000001,-0.2815099999999999,0.5336599999999998,0.819487530699001,0.43338846001399284,0.9678464732232723,0.6061990792574634,False
LOC101929147,-0.11182000000000003,-0.16587000000000007,-0.02815000000000012,-0.1414399999999999,-0.8194494828516486,0.4334090792676986,0.9678464732232723,0.11883120116020386,True
LOC101928994,0.14604333333333322,-0.08166999999999991,-0.12278000000000011,0.6425799999999997,0.8194167975967622,0.4334267929045204,0.9678464732232723,0.6163187847227743,False
MGC32805,-0.14225666666666673,0.07823999999999987,-0.6084100000000001,0.10340000000000005,-0.8193623454002649,0.43345630413295416,0.9678464732232723,0.6039122963212011,False
LOC105375066,-0.11390333333333331,-0.2137699999999999,0.02299999999999991,-0.15093999999999996,-0.8193600624676911,0.43345754143406484,0.9678464732232723,0.24899534022392777,False
LOC105373550,0.11153999999999986,0.1435599999999999,0.03711999999999982,0.15393999999999985,0.8193591949529231,0.43345801160932573,0.9678464732232723,0.09613208955864024,True
AGBL1,0.1194599999999999,-0.0653100000000002,0.33813000000000004,0.08555999999999986,0.8192627123403723,0.4335103053673902,0.9678464732232723,0.41690467053032515,False
NCBP2,0.11580000000000006,0.2564400000000002,0.14132999999999996,-0.050370000000000026,0.819217913070993,0.4335345881083999,0.9678464732232723,0.3249191537281408,False
HEATR9,0.12508,-0.11377999999999999,0.40842,0.0806,0.8191657710907504,0.4335628520105693,0.9678464732232723,0.4980027288960093,False
RTF1,0.1491166666666667,0.3904399999999999,-0.3720800000000004,0.42899000000000065,0.8191652501242439,0.43356313441017497,0.9678464732232723,0.6252195861102138,False
C3orf14,0.12268333333333344,0.3978100000000001,-0.043769999999999865,0.014010000000000078,0.8190831865191607,0.43360762007215803,0.9678464732232723,0.46937030458305184,False
ESRG,0.11644333333333323,-0.04655000000000009,0.11280999999999985,0.28306999999999993,0.8190656843637895,0.433617108173285,0.9678464732232723,0.34571941493957054,False
CEP152,-0.11351666666666664,0.01988000000000012,-0.1902999999999999,-0.17013000000000011,-0.8190532075460163,0.4336238720722744,0.9678464732232723,0.23206892055730532,False
DPY19L2P1,0.11312666666666671,0.07062000000000002,0.23601000000000005,0.03275000000000006,0.81899098162391,0.43365760688896554,0.9678464732232723,0.21155694444630474,True
EIF3I,0.15689666666666677,-0.009020000000000028,-0.24207999999999963,0.7217899999999999,0.8189738166588922,0.4336669129207178,0.9678464732232723,0.6430677038138739,False
VDR,-0.12509333333333336,-0.42986000000000013,0.011039999999999939,0.043540000000000134,-0.818907999614157,0.4337025970610449,0.9678464732232723,0.49868629982645374,False
LOC105371932,-0.1238366666666666,-0.3753599999999999,0.1288800000000001,-0.12502999999999997,-0.8188754528629966,0.4337202437237067,0.9678464732232723,0.48451731990231856,False
FGF12-AS3,0.1163833333333334,-0.03303999999999996,0.08959000000000006,0.2926000000000001,0.8188263794884229,0.43374685194631524,0.9678464732232723,0.34506032261280517,False
LOC105378208,0.15420000000000003,0.52583,0.33235000000000003,-0.39557999999999993,0.8187492836627838,0.4337886565387223,0.9678464732232723,0.6376983599292291,False
LOC101929901,0.13321666666666662,0.08627999999999991,0.4902899999999999,-0.17691999999999997,0.8186972568122387,0.4338168692221401,0.9678464732232723,0.5632664582913576,False
BRD2,-0.13821999999999987,-0.006739999999999746,-0.5615299999999999,0.15361000000000002,-0.8185494150981564,0.4338970463648814,0.9678464732232723,0.5887944612719349,False
LYRM7,-0.11523666666666672,0.0017399999999998528,-0.06591999999999998,-0.28153000000000006,-0.8184367264137826,0.433958166142206,0.9678464732232723,0.3097150613944477,False
PGLYRP2,-0.12940999999999994,-0.15833999999999993,-0.4186099999999999,0.18872,-0.8183229915027512,0.4340198592777189,0.9678464732232723,0.5385283260680992,False
MRPL14,-0.11974333333333338,0.0857199999999998,-0.11316000000000015,-0.3317899999999998,-0.8183173355316244,0.4340229273964818,0.9678464732232723,0.42529682234775934,False
LOC105378227,-0.11992333333333338,0.1169699999999998,-0.18916000000000022,-0.2875799999999997,-0.8182930530810798,0.43403609973839147,0.9678464732232723,0.42864653163126193,False
SLC38A1,-0.17024999999999993,0.41978000000000026,-0.7515299999999998,-0.17900000000000027,-0.818293021955614,0.4340361166229925,0.9678464732232723,0.66461553094848,False
MIR3921,0.11695,0.30027,-0.04479999999999998,0.09537999999999999,0.8182858869764874,0.43403998713992176,0.9678464732232723,0.3634565625794505,False
PARP4,-0.12367000000000002,0.15305999999999997,-0.18595000000000006,-0.33812,-0.8182204360483545,0.43407549343896035,0.9678464732232723,0.48400597878451834,False
ZC3HC1,0.11332666666666665,0.19857999999999998,0.15856000000000003,-0.017160000000000064,0.8181137110140221,0.4341333946334511,0.9678464732232723,0.22932439621308368,False
CCDC51,-0.16900666666666683,-0.7385600000000001,-0.18715000000000037,0.41869,-0.8178536044132467,0.4342745313334849,0.9678464732232723,0.6632855208492059,False
LOC101927859,-0.14764999999999998,-0.64914,0.19331999999999994,0.012870000000000159,-0.8177572321703153,0.4343268318531343,0.9678464732232723,0.6224929091449245,False
ADCYAP1,0.11612666666666671,0.049430000000000085,-0.002889999999999837,0.3018399999999999,0.8177562400681034,0.43432737028199364,0.9678464732232723,0.3424183939649101,False
KRT16P2,0.16160333333333318,-0.4537500000000003,0.4348900000000002,0.5036699999999996,0.8176898181700749,0.43436341947681895,0.9678464732232723,0.6524731404329946,False
METRNL,0.11084333333333325,0.06013000000000002,0.14888999999999974,0.12351000000000001,0.817617929911381,0.4344024377136645,0.9678464732232723,0.05229297454548062,True
INCENP,0.13011666666666657,0.08216999999999963,0.46308000000000016,-0.15490000000000004,0.8176028898201174,0.43441060120816094,0.9678464732232723,0.5448620380553667,False
LINC00643,0.12101666666666662,0.21021,-0.13444,0.28727999999999987,0.8175658849536172,0.43443068723447337,0.9678464732232723,0.4491500731280417,False
ACADM,0.11599999999999995,0.0596899999999998,-0.009810000000000318,0.2981200000000004,0.817557730443469,0.4344351135396319,0.9678464732232723,0.3395097906589501,False
CCDC191,0.11896333333333338,0.2310700000000001,-0.11296999999999979,0.23878999999999984,0.8175340377642881,0.43444797420663184,0.9678464732232723,0.4129024091851264,False
ARCN1,0.14946000000000007,0.6055799999999998,-0.30661999999999967,0.1494200000000001,0.8175253222624126,0.43445270514911677,0.9678464732232723,0.6275389292089857,False
LOC100506675,0.11764333333333334,-0.006979999999999986,0.32937,0.03054000000000001,0.8175196018246772,0.4344558103319742,0.9678464732232723,0.38413105325283575,False
MIR1976,0.1313533333333332,-0.04178000000000015,0.50333,-0.06749000000000027,0.8174642985022114,0.4344858309991758,0.9678464732232723,0.5535070325062684,False
BNIP3L,-0.14463666666666697,0.33631999999999884,-0.4600799999999996,-0.31015000000000015,-0.817396111026998,0.43452284758760096,0.9678464732232723,0.6138914227134775,False
LOC105375974,0.1632933333333333,-0.4543900000000003,0.5764100000000001,0.3678600000000001,0.8172378365433204,0.4346087774749572,0.9678464732232723,0.6555022968752968,False
TOX2,0.11967333333333337,0.34517,-0.0702799999999999,0.08413000000000004,0.8171617440851588,0.434650093444978,0.9678464732232723,0.4276545979009638,False
LINC00159,0.11384000000000001,-0.02996999999999983,0.21283999999999992,0.15864999999999996,0.8170513535020223,0.4347100370115764,0.9678464732232723,0.26192406330471124,False
LOC105369311,0.13265666666666667,-0.12637999999999994,0.5092500000000001,0.015099999999999891,0.8170312279121543,0.4347209660791973,0.9678464732232723,0.5622754093321922,False
DDX3Y,0.11134333333333336,0.16255000000000003,0.03292000000000006,0.13856000000000002,0.8169877230418664,0.4347445917443984,0.9678464732232723,0.10763468519436759,True
ZNF445,0.11766333333333338,-0.03465999999999991,0.3243799999999999,0.06327000000000016,0.8169767733337273,0.4347505382071009,0.9678464732232723,0.38671188956996694,False
CDK2AP1,0.11072999999999993,0.09159000000000006,0.07887999999999984,0.16171999999999986,0.8169435855468743,0.4347685618487525,0.9678464732232723,0.050080549726207235,True
LINC00893,-0.12282333333333333,-0.041119999999999934,-0.39803,0.07067999999999997,-0.8169336569766484,0.43477395396035545,0.9678464732232723,0.4764610053855019,False
CENPU,-0.12433666666666669,0.13840999999999992,-0.3815299999999999,-0.12989000000000006,-0.8169248888862276,0.43477871586406847,0.9678464732232723,0.4946302505542266,False
OPTN,-0.14086333333333348,0.18588000000000005,-0.5825300000000002,-0.025940000000000296,-0.8169128541139162,0.43478525194293016,0.9678464732232723,0.6013472855149595,False
HIST2H2BC,-0.17502666666666697,-0.4028400000000003,-0.6442200000000007,0.5219800000000001,-0.8168825621074824,0.4348017038106589,0.9678464732232723,0.67113622008684,False
KCNMA1-AS1,0.26547666666666675,-0.11393000000000009,1.4984600000000001,-0.5880999999999998,0.8168463100289434,0.4348213932017658,0.9678464732232723,0.7150636789202737,False
CREBBP,-0.11570999999999998,0.06759000000000004,-0.21445000000000025,-0.20026999999999973,-0.816750521732092,0.4348734210711448,0.9678464732232723,0.3344035315258111,False
TEX13B,0.11483333333333338,0.2791000000000001,0.0625,0.0029000000000000137,0.8167148926297909,0.4348927742615886,0.9678464732232723,0.3046211126332807,True
NINJ2,-0.1399733333333336,0.11180999999999974,-0.5901200000000006,0.058390000000000164,-0.8166128591914881,0.43494820050638566,0.9678464732232723,0.5982422206775407,False
NUDT18,0.11867666666666639,0.3432999999999997,-0.03581000000000012,0.048539999999999583,0.8166060228761994,0.4349519142761881,0.9678464732232723,0.4102748306359261,False
LOC105375742,0.12674999999999992,-0.18406999999999996,0.37097999999999987,0.19333999999999985,0.8165419268960438,0.43498673491187667,0.9678464732232723,0.5196568989814379,False
LILRA3,0.11996,-0.12731000000000003,0.23341999999999974,0.2537700000000003,0.816532317027489,0.4349919557095551,0.9678464732232723,0.43469561201085294,False
C11orf86,-0.13084666666666664,-0.24397999999999986,0.2298199999999999,-0.37837999999999994,-0.8164670389142045,0.4350274207728677,0.9678464732232723,0.5516520607859992,False
LOC105377979,0.11778,-0.09938000000000002,0.22550000000000003,0.22721999999999998,0.8164606128890285,0.4350309120852947,0.9678464732232723,0.39139588060905867,False
MIR32,0.11676333333333326,0.07382999999999984,-0.032340000000000035,0.30879999999999996,0.8164553911482559,0.4350337491140317,0.9678464732232723,0.3663088031186961,False
